Year-Month,Revenue
2018-Jan,31542
2018-Feb,35934
2018-Mar,38679
2018-Apr,35434
2018-May,31415
2018-Jun,31609
2018-Jul,28967
2018-Aug,33491
2018-Sep,30071
2018-Oct,31149
2018-Nov,36749
2018-Dec,33617
2019-Jan,34611
2019-Feb,34202
2019-Mar,30739
2019-Apr,30951
2019-May,36511
2019-Jun,38169
2019-Jul,36797
2019-Aug,35385
2019-Sep,30866
2019-Oct,38067
2019-Nov,37730
2019-Dec,31794
2020-Jan,32544
2020-Feb,30671
2020-Mar,36241
2020-Apr,31159
2020-May,31677
2020-Jun,31223
2020-Jul,32196
2020-Aug,34040
2020-Sep,29645
2020-Oct,32915
2020-Nov,30600
2020-Dec,32905
2021-Jan,48208
2021-Feb,50686
2021-Mar,40666
2021-Apr,46207
2021-May,46496
2021-Jun,41426
2021-Jul,39407
2021-Aug,44264
2021-Sep,46608
2021-Oct,42890
2021-Nov,50059
2021-Dec,41383
2022-Jan,50095
2022-Feb,48507
2022-Mar,52017
2022-Apr,49576
2022-May,45145
2022-Jun,53047
2022-Jul,45577
2022-Aug,40253
2022-Sep,43897
2022-Oct,53699
2022-Nov,52202
2022-Dec,45372
2023-Jan,32000
2023-Feb,26000
2023-Mar,27000
2023-Apr,28000
2023-May,31000
2023-Jun,32000
2023-Jul,32000
2023-Aug,30000
2023-Sep,32000
2023-Oct,32000
2023-Nov,34000
2023-Dec,34000
